x,y
1,0.282866003
0,0.329089443
0,0.376911899
5,0.707510638
0,1.100686692
0,1.406254414
2,1.576584383
5,1.611947467
5,1.628826073
3,1.652309089
6,1.919513328
0,2.116113029
2,2.267059451
3,2.286571686
4,2.316708112
8,2.379172481
3,3.574661632
1,3.778209914
7,3.829381009
7,4.035430253
7,4.075776144
5,4.09817744
5,4.928546187
9,5.225759566
3,5.297054029
6,5.398840061
1,5.809946802
5,5.860391715
7,5.996069607
6,6.047286687
8,6.364615703
10,6.709195759
12,6.806419002
7,6.815491279
5,6.963319071
11,6.963371967
8,6.967537054
4,7.08132338
10,7.156457657
5,7.382244165
7,7.459605998
5,7.682024586
8,7.896539841
4,7.998073432
14,8.148154262
13,8.335654576
11,8.359366572
8,8.452520159
3,8.489164326
8,8.791139893
10,8.938990554
8,9.190375682
11,9.199954718
10,9.230857489
15,9.290856256
7,9.400497579
9,9.526431641
13,9.577368568
10,9.616859804
4,9.682408486
8,10.240085
14,10.26712261
13,10.28574844
11,10.32374866
14,10.58213964
9,10.68453755
11,10.76669688
6,10.76675683
12,10.78089683
16,11.23757338
12,11.29627199
15,11.60499315
9,11.85312574
15,11.87964573
11,11.99017641
14,12.12573805
10,12.18441166
9,12.31736648
13,12.65537808
9,12.91328547
13,13.11612884
17,13.24991628
16,13.51574749
16,13.53290206
18,13.84973988
16,13.89748578
10,13.93415049
10,13.97163653
16,14.00226297
16,14.10999096
12,14.55896144
8,14.75305272
13,14.81106804
21,15.50701184
16,15.56135514
18,15.85414849
16,16.01629889
16,16.16712757
15,16.49185287
12,16.78353974
16,17.03401999
20,17.13551132
15,17.21865634
17,17.33681562
19,17.34557531
22,17.4618141
19,17.60946242
14,17.70677576
16,17.9170699
21,18.06450222
16,18.35488924
19,18.40919388
21,18.44679787
22,18.56241391
24,18.91422276
23,19.02332876
17,19.30486546
24,19.42637541
19,19.47100788
20,19.62278654
21,19.85174138
17,20.02797699
17,20.10741433
24,20.21665898
16,20.38051187
20,20.72894979
19,20.87391785
22,21.01429422
23,21.02469368
22,21.10794636
23,21.13655528
18,21.21321959
25,21.37698317
20,21.47982988
27,21.53140009
24,21.54945196
24,21.59635575
24,21.65857739
24,21.81267954
19,21.96033347
24,21.97388066
25,21.99239907
19,22.1363481
24,22.21908523
21,22.51016575
21,22.5453232
19,22.58096241
21,22.59015942
25,22.62365422
19,22.66073682
27,23.47650968
21,23.77154623
19,23.85017475
26,23.87590331
22,24.08498313
24,24.21914027
20,24.34226432
26,24.34804332
24,24.47387908
26,24.5227488
27,24.58286902
24,24.60323899
25,24.61215147
22,24.63528393
26,24.76649193
25,24.81824269
25,25.04169243
21,25.10114067
25,25.26971886
31,25.30895192
25,25.33323728
25,25.46292549
25,25.53752833
26,25.7440243
27,25.77161074
26,25.80714057
25,26.03323718
26,26.11697543
28,26.22196486
29,26.33464785
26,26.40362524
29,26.59436195
29,26.65566328
27,26.68273277
24,26.68794368
28,26.78023848
26,26.92832418
21,27.3051179
25,27.35245439
29,27.65452669
26,27.65574228
31,27.83896261
30,27.9645947
26,28.22325833
28,28.36793808
32,28.41453196
30,28.64535198
26,28.90055826
21,28.90260209
30,28.99769315
31,29.04466136
31,29.19693178
29,29.34092408
29,29.6673599
30,29.76846185
35,30.13666408
28,30.23177607
34,30.48882921
29,30.5413129
31,30.6063167
38,31.11331895
32,31.15664574
30,31.23212856
30,31.24365589
31,31.300416
32,31.97989959
27,32.34784175
25,32.37576914
36,32.46387493
36,32.52179399
30,32.59980745
35,32.64997554
36,32.77049249
37,32.87558963
32,33.21584226
33,33.22031418
41,33.30638903
32,33.43396307
36,33.66194193
32,33.67416
35,33.92561965
31,33.94224862
29,34.07278254
37,34.59311043
33,34.76441561
35,34.78561007
32,35.00341078
35,35.02445799
33,35.07467353
32,35.72392691
38,35.79795462
34,36.10893209
34,36.24807243
34,36.33294447
37,36.4139958
38,36.58639803
34,36.59623056
36,36.62438077
34,36.67762733
34,36.72396986
35,36.72823317
35,36.78035027
36,37.17063131
38,37.36298431
39,37.49971096
37,37.69447352
38,37.83155021
35,38.07166567
41,38.13626679
39,38.3037698
42,38.46213684
42,39.34482965
39,39.40049976
39,39.45358014
40,39.69185252
39,39.89606046
39,39.98238856
42,40.30929858
43,40.83182104
38,40.95102191
43,41.02251779
37,41.14386358
41,41.21469904
42,41.25155632
39,41.39990349
45,41.53992729
44,41.57421008
37,41.88734051
42,42.10140878
45,42.29145672
42,42.33151664
44,42.63227697
43,42.91449728
44,42.94274064
41,43.16133498
41,43.26595082
42,43.2736092
40,43.30022747
42,43.64765048
42,43.71901164
41,43.88314335
45,43.9367213
44,44.04222058
47,44.15029394
49,44.26800515
41,44.46272123
43,44.70786405
44,44.98103442
46,45.00397413
46,45.09439571
43,45.12420809
46,45.51171028
44,45.67562576
50,45.94511142
45,46.0537745
47,46.06629478
45,46.14941984
49,46.36928662
49,46.43628318
48,46.78108638
49,46.78357742
48,46.80297244
44,46.87654473
51,46.94362684
48,46.9666961
50,47.04654956
48,47.0586788
46,47.15960005
42,47.2492425
49,47.38516883
47,47.41377893
50,47.46446305
51,47.5775361
48,47.78165248
48,47.85817542
46,47.88388961
49,47.95883341
48,48.03970696
48,48.09368034
50,48.29491198
50,48.33449605
51,48.38088357
49,48.43307886
54,48.43753838
44,48.59717283
47,48.71787679
47,48.79647071
49,48.84542083
48,48.88147608
48,48.89963951
50,48.97302037
53,49.21863516
54,49.30477253
46,49.42440876
54,49.44785426
50,49.65277661
49,49.72359037
50,49.76948983
50,49.82634062
47,49.86702787
53,49.92639685
50,50.01787825
50,50.02897927
42,50.05636123
49,50.19083844
55,50.50711779
51,50.5123462
54,50.5921991
49,50.61728392
50,50.82304924
51,51.02642868
56,51.20390217
55,51.47649476
52,51.70352433
51,51.90142035
52,51.92110232
52,52.24760027
54,52.26831735
49,52.50336074
53,52.51703683
52,52.52101436
56,52.67003801
52,52.73389794
54,52.78130641
51,52.82390762
56,52.87524074
51,52.94026699
52,52.95305521
52,53.06655757
54,53.25166165
51,53.26657596
49,53.5825402
47,53.60562216
48,53.62523007
60,53.65084683
58,53.83020877
55,53.98393374
58,54.14681616
55,54.40348599
58,54.54868046
54,54.57648371
54,55.32083476
54,55.32164264
52,55.34529893
55,55.35893915
58,55.61421297
53,55.72021356
51,55.85003198
56,55.9249564
55,56.15303953
49,56.15934471
57,56.18131518
53,56.37058203
58,56.68718792
60,56.99178872
58,57.04310305
58,57.05752706
58,57.07748383
53,57.11195136
57,57.25180153
58,57.3069783
55,57.53887255
56,57.72853572
56,57.87219151
58,57.95782956
62,58.09031476
65,58.37266004
59,58.5630564
58,58.59500642
60,58.67366671
54,58.70318693
62,58.750127
55,59.1244888
56,59.16236621
56,59.24362743
58,59.46383041
61,60.02274882
57,60.14031858
61,60.19925869
58,60.27852322
61,60.38823085
65,60.53321778
61,61.01858089
61,61.14568518
68,61.18044414
61,61.19971596
59,61.2229864
62,61.26514581
59,61.69026202
60,61.69900319
58,61.7510743
60,61.92303698
58,61.94273962
63,62.03190983
59,62.03811556
62,62.15313408
65,62.16675273
63,62.55662585
69,62.64931741
58,62.80064204
66,63.15189497
68,63.5312572
64,63.61364981
66,63.64868529
63,63.67348242
65,64.00077658
68,64.05710234
68,64.43231595
62,64.94841088
67,65.0132736
67,65.84975426
67,66.04325304
64,66.09563422
61,66.16652565
72,66.27746655
68,66.28310437
62,66.48278755
65,66.49546208
64,66.7346608
70,66.94758118
64,67.85169407
65,67.88603132
71,67.92051286
71,68.4739206
67,68.73365081
71,68.92139297
68,69.02934339
68,69.04377173
68,69.35848388
73,69.71787806
71,70.3188322
71,70.36836307
73,70.4052055
74,70.77549842
67,71.0826803
68,71.11189935
70,71.1433266
69,71.25634126
73,71.30828034
72,71.30995371
74,71.61010303
71,71.65789964
74,71.67949917
66,71.70015848
75,71.70233156
67,71.97121038
73,71.98020786
70,72.58929383
75,72.60339326
74,72.6356699
73,72.80457527
70,72.95331671
76,73.13850045
76,73.51081775
73,73.51136922
74,73.5964342
70,73.68477876
70,73.71434779
71,73.83637687
72,74.04682658
77,74.12151511
77,74.25552425
75,74.29662112
75,74.39517002
71,74.83135003
70,75.0284725
71,75.14466308
80,75.24148428
76,75.30033002
75,75.42283401
75,75.45758614
75,75.48910307
76,75.63280796
74,75.72605529
75,75.96844763
77,76.24503196
70,76.47340872
75,76.88604495
79,76.92664854
77,77.01988215
80,77.13735466
75,77.33986001
76,77.35135732
77,77.53149541
81,77.83354439
81,78.20296268
78,78.38491927
83,78.52505087
79,78.67470043
79,78.74139764
81,78.87097714
78,79.1050629
75,79.20610113
80,79.22021816
75,80.23051695
77,80.50445387
77,80.59643338
81,80.7633986
76,80.80643766
80,80.86087062
79,81.22259156
81,81.28960746
83,81.4281205
81,81.45544709
78,82.0763803
81,82.18839247
85,82.47683519
78,82.53030719
85,82.69087513
84,82.88935804
84,83.02772202
84,83.1286166
86,83.28199022
84,83.50570521
81,83.78410946
86,83.88427405
87,84.21191485
89,84.48045678
87,84.99484703
84,85.02778957
86,85.03295412
85,85.23027975
91,85.23492274
89,85.52073551
84,85.52145453
87,85.59308727
88,85.86077871
87,86.10708624
84,86.10796637
86,86.12955884
85,86.18822311
90,86.236707
92,86.26936988
89,86.26972444
86,86.28206739
83,86.30177517
89,86.5069584
86,86.76845244
92,86.78316267
82,86.79002254
86,86.82132066
92,86.98450355
87,87.00645713
81,87.15690853
83,87.22059677
87,87.28898389
93,87.36260449
88,87.67388681
96,88.02990531
88,88.0578931
88,88.47741598
86,88.57251713
82,88.60376995
90,88.61672694
94,88.64183756
86,88.85523586
89,89.10409255
87,89.13754963
93,89.42222685
92,89.4749477
89,89.55803528
90,89.59295492
99,89.80545367
90,89.91004752
87,89.93374342
90,90.50155298
89,90.57741298
88,90.5799868
86,90.72048818
91,91.17012883
93,91.17716423
90,91.19109623
89,91.24239226
91,91.64730552
89,91.72960726
95,91.775467
92,91.85091116
93,92.01203405
91,92.05756378
89,92.08157084
95,92.15749762
93,92.26970059
98,92.59573853
98,92.85929155
94,93.25305499
91,93.59057024
95,93.73176312
95,94.00291863
94,94.07428225
95,94.08853397
97,94.15149206
97,94.2963344
91,94.36778957
93,94.45211871
98,94.47728801
93,94.55203143
93,94.62509374
93,94.63911256
90,94.68488281
95,94.70291077
90,94.79690531
91,94.92329574
99,94.97068753
97,94.9752655
98,95.2389253
95,95.4609216
96,95.56065366
100,95.58459518
94,95.78441027
98,96.04932416
95,96.18852325
94,96.19000542
96,96.35659485
97,96.49812401
100,96.62327888
94,97.02383456
98,97.19448821
95,97.66689567
98,98.50371084
97,98.52008934
98,98.6132033
100,99.00361771
98,99.04315693
99,99.11200375
99,99.30874567
99,99.40394676
99,99.51685756
99,99.9566225
100,99.98491591
100,100.0158026
99,100.0953697
99,100.5328916
100,100.7012737
95,100.740897
98,101.1097591
97,101.6228548
100,101.7003412
98,102.4959452
100,102.4967859
100,108.8716183
200,216.154
